season,team_name,country_iso3,operating_budget_usd_m,sponsorship_revenue_usd_m,prize_money_usd_m,total_revenue_usd_m,in_cost_cap_era,cost_cap_limit_usd_m,is_constructors_champion
2010,Mercedes,DEU,270.0,86.2,112.6,198.8,0,,0
2011,Mercedes,DEU,320.5,100.2,118.4,218.6,0,,0
2012,Mercedes,DEU,308.3,102.4,130.4,232.9,0,,0
2013,Mercedes,DEU,356.9,126.9,158.6,285.6,0,,0
2014,Mercedes,DEU,339.4,128.8,173.6,302.3,0,,1
2015,Mercedes,DEU,466.4,136.4,186.3,322.7,0,,1
2016,Mercedes,DEU,501.0,167.0,210.9,377.9,0,,1
2017,Mercedes,DEU,502.9,183.0,228.7,411.7,0,,1
2018,Mercedes,DEU,473.8,205.5,188.3,393.8,0,,1
2019,Mercedes,DEU,494.7,215.2,177.8,393.0,0,,1
2020,Mercedes,DEU,479.5,223.0,156.4,379.3,0,,1
2021,Mercedes,DEU,456.9,241.3,149.9,391.2,1,145.0,1
2022,Mercedes,DEU,424.9,290.1,122.5,412.7,1,140.0,0
2023,Mercedes,DEU,418.0,290.8,146.9,437.7,1,135.0,0
2024,Mercedes,DEU,416.8,316.6,148.7,465.3,1,135.0,0
2025,Mercedes,DEU,373.5,329.3,163.0,492.3,1,135.0,0
2026,Mercedes,DEU,422.8,341.2,154.2,495.3,1,130.0,0
2010,Red Bull Racing,AUT,271.9,99.5,119.5,219.1,0,,0
2011,Red Bull Racing,AUT,303.2,135.1,170.8,305.9,0,,0
2012,Red Bull Racing,AUT,334.7,154.3,178.3,332.7,0,,0
2013,Red Bull Racing,AUT,331.2,197.7,217.9,415.6,0,,0
2014,Red Bull Racing,AUT,362.2,211.1,221.6,432.7,0,,0
2015,Red Bull Racing,AUT,356.9,179.8,203.7,383.4,0,,0
2016,Red Bull Racing,AUT,359.9,203.1,195.6,398.7,0,,0
2017,Red Bull Racing,AUT,320.8,221.1,166.8,387.9,0,,0
2018,Red Bull Racing,AUT,335.7,189.9,155.9,345.9,0,,0
2019,Red Bull Racing,AUT,330.8,210.6,158.2,368.7,0,,0
2020,Red Bull Racing,AUT,293.5,218.8,149.9,368.7,0,,0
2021,Red Bull Racing,AUT,281.6,228.7,170.5,399.2,1,145.0,0
2022,Red Bull Racing,AUT,287.8,285.6,198.8,484.4,1,140.0,0
2023,Red Bull Racing,AUT,274.9,306.0,213.6,519.5,1,135.0,0
2024,Red Bull Racing,AUT,270.7,339.2,212.1,551.3,1,135.0,0
2025,Red Bull Racing,AUT,309.2,369.7,198.5,568.2,1,135.0,0
2026,Red Bull Racing,AUT,299.1,362.5,172.8,535.3,1,130.0,0
2010,Ferrari,ITA,330.5,133.6,140.5,274.0,0,,0
2011,Ferrari,ITA,342.0,168.9,158.2,327.0,0,,0
2012,Ferrari,ITA,346.4,195.2,158.3,353.5,0,,0
2013,Ferrari,ITA,394.2,222.4,155.8,378.1,0,,0
2014,Ferrari,ITA,375.5,250.4,184.2,434.6,0,,0
2015,Ferrari,ITA,361.1,264.5,194.6,459.1,0,,0
2016,Ferrari,ITA,403.6,277.5,185.0,462.6,0,,0
2017,Ferrari,ITA,407.6,258.2,177.9,436.1,0,,0
2018,Ferrari,ITA,447.3,247.5,187.4,434.9,0,,0
2019,Ferrari,ITA,413.6,223.7,181.7,405.4,0,,0
2020,Ferrari,ITA,443.5,224.2,179.0,403.2,0,,0
2021,Ferrari,ITA,437.0,263.1,189.4,452.5,1,145.0,0
2022,Ferrari,ITA,379.2,299.2,185.2,484.4,1,140.0,0
2023,Ferrari,ITA,436.8,307.4,167.4,474.7,1,135.0,0
2024,Ferrari,ITA,449.5,369.3,166.6,535.9,1,135.0,0
2025,Ferrari,ITA,422.9,363.0,175.0,538.0,1,135.0,0
2026,Ferrari,ITA,429.5,379.2,180.7,559.9,1,130.0,0
2010,McLaren,GBR,290.0,102.7,150.4,253.1,0,,0
2011,McLaren,GBR,279.1,109.3,119.1,228.4,0,,0
2012,McLaren,GBR,319.1,115.3,122.1,237.3,0,,0
2013,McLaren,GBR,334.1,123.7,117.7,241.4,0,,0
2014,McLaren,GBR,284.6,140.8,107.0,247.7,0,,0
2015,McLaren,GBR,327.2,119.2,92.7,211.9,0,,0
2016,McLaren,GBR,302.2,123.2,89.6,212.8,0,,0
2017,McLaren,GBR,306.2,109.9,84.0,193.9,0,,0
2018,McLaren,GBR,276.8,122.1,80.5,202.6,0,,0
2019,McLaren,GBR,270.0,112.3,96.4,208.7,0,,0
2020,McLaren,GBR,232.0,130.3,99.4,229.8,0,,0
2021,McLaren,GBR,286.3,153.6,96.6,250.2,1,145.0,0
2022,McLaren,GBR,282.7,191.8,102.7,294.5,1,140.0,0
2023,McLaren,GBR,313.9,227.3,136.4,363.7,1,135.0,0
2024,McLaren,GBR,356.9,256.4,202.5,458.9,1,135.0,1
2025,McLaren,GBR,367.4,338.0,201.1,539.2,1,135.0,1
2026,McLaren,GBR,378.1,350.1,244.1,594.2,1,130.0,0
2010,Aston Martin,GBR,77.3,30.3,30.0,60.3,0,,0
2011,Aston Martin,GBR,88.7,33.8,34.8,68.6,0,,0
2012,Aston Martin,GBR,87.7,40.3,40.9,81.2,0,,0
2013,Aston Martin,GBR,101.3,41.5,47.3,88.8,0,,0
2014,Aston Martin,GBR,112.0,48.2,49.3,97.5,0,,0
2015,Aston Martin,GBR,108.2,57.0,51.9,108.9,0,,0
2016,Aston Martin,GBR,131.1,67.8,58.5,126.3,0,,0
2017,Aston Martin,GBR,126.5,81.0,59.6,140.6,0,,0
2018,Aston Martin,GBR,153.2,94.1,66.2,160.4,0,,0
2019,Aston Martin,GBR,152.4,110.4,78.3,188.6,0,,0
2020,Aston Martin,GBR,183.7,127.0,107.0,234.0,0,,0
2021,Aston Martin,GBR,183.4,156.6,80.3,236.9,1,145.0,0
2022,Aston Martin,GBR,214.6,181.3,66.8,248.0,1,140.0,0
2023,Aston Martin,GBR,247.9,231.0,100.2,331.2,1,135.0,0
2024,Aston Martin,GBR,273.5,252.6,128.9,381.6,1,135.0,0
2025,Aston Martin,GBR,272.0,227.6,142.0,369.6,1,135.0,0
2026,Aston Martin,GBR,288.4,256.7,145.9,402.6,1,130.0,0
2010,Alpine,FRA,87.4,34.1,30.9,65.0,0,,0
2011,Alpine,FRA,93.5,43.5,39.6,83.1,0,,0
2012,Alpine,FRA,106.4,52.3,58.2,110.5,0,,0
2013,Alpine,FRA,120.6,51.3,65.7,117.0,0,,0
2014,Alpine,FRA,130.5,60.1,79.6,139.8,0,,0
2015,Alpine,FRA,139.8,69.3,71.3,140.6,0,,0
2016,Alpine,FRA,146.2,83.7,68.5,152.2,0,,0
2017,Alpine,FRA,158.5,86.4,70.4,156.8,0,,0
2018,Alpine,FRA,163.5,111.3,80.3,191.6,0,,0
2019,Alpine,FRA,162.3,120.6,83.4,204.0,0,,0
2020,Alpine,FRA,174.9,132.1,92.7,224.7,0,,0
2021,Alpine,FRA,198.7,144.3,99.4,243.7,1,145.0,0
2022,Alpine,FRA,193.5,165.3,116.2,281.5,1,140.0,0
2023,Alpine,FRA,211.5,201.5,114.8,316.3,1,135.0,0
2024,Alpine,FRA,199.5,200.7,89.6,290.3,1,135.0,0
2025,Alpine,FRA,206.8,198.6,94.9,293.5,1,135.0,0
2026,Alpine,FRA,208.7,208.5,98.8,307.3,1,130.0,0
2010,Williams,GBR,135.6,47.8,40.3,88.0,0,,0
2011,Williams,GBR,129.5,55.2,46.9,102.1,0,,0
2012,Williams,GBR,147.0,63.5,66.0,129.4,0,,0
2013,Williams,GBR,128.5,65.7,75.6,141.3,0,,0
2014,Williams,GBR,150.6,72.9,95.5,168.3,0,,0
2015,Williams,GBR,115.1,66.6,88.0,154.6,0,,0
2016,Williams,GBR,127.5,74.0,69.3,143.3,0,,0
2017,Williams,GBR,111.7,73.6,59.8,133.5,0,,0
2018,Williams,GBR,116.6,74.3,60.7,135.1,0,,0
2019,Williams,GBR,112.4,75.4,57.4,132.8,0,,0
2020,Williams,GBR,129.0,77.8,53.8,131.6,0,,0
2021,Williams,GBR,129.7,86.9,54.2,141.1,1,145.0,0
2022,Williams,GBR,127.4,90.4,50.0,140.4,1,140.0,0
2023,Williams,GBR,143.4,110.0,62.6,172.6,1,135.0,0
2024,Williams,GBR,157.4,117.9,63.4,181.3,1,135.0,0
2025,Williams,GBR,159.7,137.5,78.2,215.6,1,135.0,0
2026,Williams,GBR,161.2,149.9,89.1,239.0,1,130.0,0
2010,RB (AlphaTauri),ITA,92.2,34.5,31.5,66.0,0,,0
2011,RB (AlphaTauri),ITA,103.9,46.5,45.2,91.7,0,,0
2012,RB (AlphaTauri),ITA,105.3,54.3,54.8,109.1,0,,0
2013,RB (AlphaTauri),ITA,129.7,58.6,60.6,119.2,0,,0
2014,RB (AlphaTauri),ITA,134.9,70.2,66.2,136.4,0,,0
2015,RB (AlphaTauri),ITA,132.7,75.5,70.3,145.8,0,,0
2016,RB (AlphaTauri),ITA,131.4,75.7,75.4,151.1,0,,0
2017,RB (AlphaTauri),ITA,124.3,77.7,70.0,147.7,0,,0
2018,RB (AlphaTauri),ITA,141.1,80.4,67.1,147.5,0,,0
2019,RB (AlphaTauri),ITA,126.4,93.5,69.3,162.8,0,,0
2020,RB (AlphaTauri),ITA,142.2,103.4,72.6,176.0,0,,0
2021,RB (AlphaTauri),ITA,156.8,118.2,95.7,213.9,1,145.0,0
2022,RB (AlphaTauri),ITA,169.0,135.2,109.1,244.3,1,140.0,0
2023,RB (AlphaTauri),ITA,173.8,153.0,90.9,243.9,1,135.0,0
2024,RB (AlphaTauri),ITA,170.5,151.6,91.2,242.8,1,135.0,0
2025,RB (AlphaTauri),ITA,178.9,167.4,88.2,255.6,1,135.0,0
2026,RB (AlphaTauri),ITA,173.2,175.9,88.3,264.2,1,130.0,0
2010,Stake (Sauber),CHE,91.1,31.3,29.2,60.5,0,,0
2011,Stake (Sauber),CHE,92.1,31.8,32.0,63.8,0,,0
2012,Stake (Sauber),CHE,91.3,38.9,41.0,79.9,0,,0
2013,Stake (Sauber),CHE,112.8,38.0,42.8,80.8,0,,0
2014,Stake (Sauber),CHE,118.1,44.0,45.2,89.2,0,,0
2015,Stake (Sauber),CHE,102.5,47.3,42.7,90.0,0,,0
2016,Stake (Sauber),CHE,117.8,44.7,46.2,90.9,0,,0
2017,Stake (Sauber),CHE,126.3,48.1,42.5,90.6,0,,0
2018,Stake (Sauber),CHE,112.2,55.9,46.9,102.9,0,,0
2019,Stake (Sauber),CHE,120.3,64.8,50.5,115.3,0,,0
2020,Stake (Sauber),CHE,127.9,68.1,58.0,126.1,0,,0
2021,Stake (Sauber),CHE,144.3,84.4,67.0,151.5,1,145.0,0
2022,Stake (Sauber),CHE,136.8,100.2,75.6,175.7,1,140.0,0
2023,Stake (Sauber),CHE,146.5,122.6,64.9,187.6,1,135.0,0
2024,Stake (Sauber),CHE,159.0,143.9,51.9,195.8,1,135.0,0
2025,Stake (Sauber),CHE,172.5,128.8,63.0,191.8,1,135.0,0
2026,Stake (Sauber),CHE,178.9,157.5,65.1,222.5,1,130.0,0
2016,Haas,USA,94.7,52.6,31.8,84.4,0,,0
2017,Haas,USA,121.7,59.8,51.8,111.7,0,,0
2018,Haas,USA,126.3,66.5,78.3,144.8,0,,0
2019,Haas,USA,140.0,59.6,63.7,123.3,0,,0
2020,Haas,USA,134.1,64.0,51.4,115.4,0,,0
2021,Haas,USA,146.3,74.9,51.9,126.8,1,145.0,0
2022,Haas,USA,125.7,86.5,51.6,138.1,1,140.0,0
2023,Haas,USA,140.7,103.4,53.8,157.3,1,135.0,0
2024,Haas,USA,147.2,118.8,62.6,181.4,1,135.0,0
2025,Haas,USA,150.5,131.6,80.1,211.8,1,135.0,0
2026,Haas,USA,165.5,146.8,73.2,220.0,1,130.0,0
