season,total_revenue_usd_m,race_promotion_fees_usd_m,broadcast_media_usd_m,sponsorship_usd_m,other_revenue_usd_m,is_liberty_media_era,drive_to_survive_viewers_m_est,us_avg_race_viewers_m,global_avg_race_viewers_m
2010,1108.0,399.0,377.0,177.0,155.0,0,0,0.55,70.0
2011,1265.0,455.0,430.0,202.0,177.0,0,0,0.55,71.5
2012,1377.0,496.0,468.0,220.0,193.0,0,0,0.55,73.0
2013,1509.0,543.0,513.0,241.0,211.0,0,0,0.55,74.5
2014,1728.0,622.0,588.0,276.0,242.0,0,0,0.55,76.0
2015,1731.0,623.0,588.0,277.0,242.0,0,0,0.55,77.5
2016,1805.0,650.0,614.0,289.0,253.0,0,0,0.55,79.0
2017,1835.0,660.0,624.0,294.0,257.0,1,0,0.55,80.5
2018,1806.0,650.0,614.0,289.0,253.0,1,0,0.55,82.0
2019,2022.0,728.0,688.0,324.0,283.0,1,0,0.6,83.5
2020,766.0,424.0,401.0,189.0,165.0,1,13,0.55,72.2
2021,2160.0,778.0,734.0,346.0,302.0,1,25,0.95,91.5
2022,2486.0,895.0,845.0,398.0,348.0,1,50,1.21,88.0
2023,3208.0,1155.0,1091.0,513.0,449.0,1,85,1.11,89.5
2024,3782.0,1362.0,1286.0,605.0,530.0,1,60,1.1,91.0
2025,3933.0,1416.0,1337.0,629.0,551.0,1,45,1.3,92.5
2026,4051.0,1459.0,1377.0,648.0,567.0,1,30,1.45,94.0
